site,id,date,event,event_code,intensity,intensity_code,tag
SJER,NEON.PLA.D17.SJER.06013,2019-12-05,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06002,2019-12-05,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06012,2019-12-05,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06045,2020-03-05,flower,7,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06015,2020-03-12,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06016,2020-03-12,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06030,2020-03-12,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06014,2020-03-12,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06107,2020-03-12,flower,7,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06115,2020-03-12,flower,7,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06054,2020-09-06,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06054,2020-09-10,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06054,2020-09-14,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06541,2020-09-24,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06011,2020-09-28,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06549,2020-09-28,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06556,2020-09-28,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06541,2020-09-28,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06548,2020-09-28,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06011,2020-10-01,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06027,2020-10-01,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06058,2020-10-01,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06541,2020-10-01,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06542,2020-10-01,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06548,2020-10-01,full_leaf,3,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06011,2020-10-04,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06024,2020-10-04,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06058,2020-10-04,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06011,2020-10-08,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06058,2020-10-08,colored_leaf,4,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06025,2020-10-13,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06001,2020-10-13,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06010,2020-10-13,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06016,2020-10-13,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06029,2020-10-13,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06030,2020-10-13,full_leaf,3,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06501,2020-10-14,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06011,2020-10-14,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06005,2020-10-14,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06047,2020-10-14,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06058,2020-10-14,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06052,2020-10-14,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06545,2020-10-14,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06001,2020-10-14,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06501,2020-10-20,full_leaf,3,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06501,2020-10-20,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06026,2020-10-20,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06030,2020-10-20,full_leaf,3,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06030,2020-10-20,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06005,2020-10-20,full_leaf,3,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06005,2020-10-20,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06094,2020-10-20,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06031,2020-10-20,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06013,2020-10-20,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06545,2020-10-20,full_leaf,3,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06545,2020-10-20,colored_leaf,4,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06028,2020-10-21,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06016,2020-10-21,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06027,2020-10-21,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06025,2020-10-21,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06001,2020-10-21,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06010,2020-10-21,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06013,2020-10-21,full_leaf,3,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06002,2020-10-28,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06021,2020-10-28,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06023,2020-10-28,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06050,2020-10-28,full_leaf,3,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06050,2020-10-28,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06006,2020-10-28,full_leaf,3,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06006,2020-10-28,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06014,2020-10-28,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06004,2020-10-28,full_leaf,3,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06004,2020-10-28,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06056,2020-10-28,full_leaf,3,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06056,2020-10-28,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06057,2020-10-28,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06551,2020-10-28,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06550,2020-10-28,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06555,2020-10-28,full_leaf,3,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06555,2020-10-28,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06553,2020-10-28,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06547,2020-10-28,full_leaf,3,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06547,2020-10-28,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06543,2020-10-28,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06538,2020-10-28,full_leaf,3,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06527,2020-10-28,full_leaf,3,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06021,2020-11-04,full_leaf,3,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06023,2020-11-04,full_leaf,3,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06023,2020-11-04,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06551,2020-11-04,full_leaf,3,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06550,2020-11-04,full_leaf,3,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06550,2020-11-04,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06553,2020-11-04,full_leaf,3,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06553,2020-11-04,colored_leaf,4,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06538,2020-11-04,full_leaf,3,50-74%,4,training
HARV,NEON.PLA.D01.HARV.06538,2020-11-04,colored_leaf,4,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06025,2020-11-10,colored_leaf,4,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06001,2020-11-10,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06010,2020-11-10,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06013,2020-11-10,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06015,2020-11-10,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06023,2020-11-10,full_leaf,3,50-74%,4,validation_spatial
SJER,NEON.PLA.D17.SJER.06026,2020-11-10,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06020,2020-11-10,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06021,2020-11-10,colored_leaf,4,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06028,2020-11-10,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06022,2020-11-10,colored_leaf,4,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06019,2020-11-10,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06007,2020-11-10,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06015,2020-11-18,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06020,2020-11-18,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06028,2020-11-18,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06008,2020-11-18,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06009,2020-11-18,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06019,2020-11-18,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06007,2020-11-18,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06013,2020-11-18,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06020,2020-11-24,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06028,2020-11-24,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06029,2020-11-24,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06008,2020-11-24,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06009,2020-11-24,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06019,2020-11-24,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06004,2020-11-24,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06007,2020-11-24,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06010,2020-11-24,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06013,2020-11-24,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06024,2020-12-02,full_leaf,3,50-74%,4,validation_spatial
SJER,NEON.PLA.D17.SJER.06023,2020-12-02,full_leaf,3,50-74%,4,validation_spatial
SJER,NEON.PLA.D17.SJER.06026,2020-12-02,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06020,2020-12-02,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06018,2020-12-02,colored_leaf,4,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06009,2020-12-02,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06011,2020-12-02,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06003,2020-12-02,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06003,2020-12-02,colored_leaf,4,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06019,2020-12-02,full_leaf,3,50-74%,4,training
SJER,NEON.PLA.D17.SJER.06020,2021-02-11,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06020,2021-02-11,colored_leaf,4,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06005,2021-02-11,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06005,2021-02-11,colored_leaf,4,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06014,2021-02-11,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06014,2021-02-11,colored_leaf,4,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06030,2021-03-11,flower,7,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06015,2021-03-18,flower,7,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06020,2021-03-18,colored_leaf,4,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06030,2021-03-18,flower,7,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06115,2021-03-18,flower,7,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06118,2021-03-18,flower,7,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06015,2021-03-25,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06015,2021-03-25,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06015,2021-03-25,flower,7,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06018,2021-03-25,flower,7,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06030,2021-03-25,flower,7,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06052,2021-03-25,flower,7,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06107,2021-03-25,flower,7,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06115,2021-03-25,flower,7,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06129,2021-03-25,flower,7,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06001,2021-04-01,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06014,2021-04-01,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06124,2021-04-01,flower,7,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06133,2021-04-01,flower,7,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06016,2021-04-01,full_leaf,3,50-74%,4,validation_temporal
HARV,NEON.PLA.D01.HARV.06024,2021-04-08,flower,7,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06026,2021-04-08,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06020,2021-04-08,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06020,2021-04-08,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06021,2021-04-08,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06028,2021-04-08,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06022,2021-04-08,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06022,2021-04-08,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06029,2021-04-08,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06018,2021-04-08,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06018,2021-04-08,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06008,2021-04-08,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06009,2021-04-08,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06011,2021-04-08,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06019,2021-04-08,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06019,2021-04-08,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06030,2021-04-08,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06007,2021-04-08,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06007,2021-04-08,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06005,2021-04-08,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06005,2021-04-08,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06001,2021-04-08,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06024,2021-04-08,full_leaf,3,50-74%,4,validation_spatiotemporal
SJER,NEON.PLA.D17.SJER.06010,2021-04-08,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06002,2021-04-08,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06006,2021-04-08,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06042,2021-04-08,flower,7,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06085,2021-04-08,flower,7,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06124,2021-04-08,flower,7,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06142,2021-04-08,flower,7,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06011,2021-04-22,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06011,2021-04-22,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06003,2021-04-22,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06027,2021-04-22,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06027,2021-04-22,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06019,2021-04-22,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06019,2021-04-22,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06004,2021-04-22,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06004,2021-04-22,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06030,2021-04-22,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06030,2021-04-22,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06007,2021-04-22,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06007,2021-04-22,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06025,2021-04-22,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06025,2021-04-22,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06014,2021-04-22,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06014,2021-04-22,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06010,2021-04-22,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06010,2021-04-22,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06002,2021-04-22,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06002,2021-04-22,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06006,2021-04-22,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06006,2021-04-22,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06042,2021-04-22,flower,7,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06084,2021-04-22,flower,7,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06081,2021-04-22,flower,7,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06071,2021-04-22,flower,7,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06076,2021-04-22,flower,7,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06089,2021-04-22,flower,7,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06088,2021-04-22,flower,7,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06086,2021-04-22,flower,7,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06077,2021-04-22,flower,7,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06102,2021-04-22,flower,7,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06106,2021-04-22,flower,7,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06023,2021-04-22,young_leaf,2,50-74%,4,validation_spatiotemporal
SJER,NEON.PLA.D17.SJER.06023,2021-04-22,full_leaf,3,50-74%,4,validation_spatiotemporal
SJER,NEON.PLA.D17.SJER.06026,2021-04-22,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06026,2021-04-22,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06020,2021-04-22,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06020,2021-04-22,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06021,2021-04-22,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06021,2021-04-22,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06016,2021-04-22,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06016,2021-04-22,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06022,2021-04-22,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06022,2021-04-22,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06018,2021-04-22,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06018,2021-04-22,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06008,2021-04-22,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06017,2021-04-22,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06017,2021-04-22,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06026,2021-04-29,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06026,2021-04-29,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06028,2021-04-29,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06028,2021-04-29,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06022,2021-04-29,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06022,2021-04-29,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06018,2021-04-29,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06018,2021-04-29,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06003,2021-04-29,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06010,2021-04-29,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06010,2021-04-29,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06002,2021-04-29,full_leaf,3,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06006,2021-04-29,young_leaf,2,50-74%,4,validation_temporal
SJER,NEON.PLA.D17.SJER.06006,2021-04-29,full_leaf,3,50-74%,4,validation_temporal
HARV,NEON.PLA.D01.HARV.06661,2021-04-29,young_leaf,2,50-74%,4,validation_temporal
HARV,NEON.PLA.D01.HARV.06699,2021-05-10,young_leaf,2,50-74%,4,validation_temporal
HARV,NEON.PLA.D01.HARV.06699,2021-05-10,full_leaf,3,50-74%,4,validation_temporal
HARV,NEON.PLA.D01.HARV.06700,2021-05-10,young_leaf,2,50-74%,4,validation_temporal
HARV,NEON.PLA.D01.HARV.06700,2021-05-10,full_leaf,3,50-74%,4,validation_temporal
HARV,NEON.PLA.D01.HARV.06662,2021-05-10,young_leaf,2,50-74%,4,validation_temporal
HARV,NEON.PLA.D01.HARV.06662,2021-05-10,full_leaf,3,50-74%,4,validation_temporal
HARV,NEON.PLA.D01.HARV.06007,2021-05-13,young_leaf,2,50-74%,4,validation_temporal
HARV,NEON.PLA.D01.HARV.06007,2021-05-13,full_leaf,3,50-74%,4,validation_temporal
HARV,NEON.PLA.D01.HARV.06699,2021-05-13,young_leaf,2,50-74%,4,validation_temporal
HARV,NEON.PLA.D01.HARV.06699,2021-05-13,full_leaf,3,50-74%,4,validation_temporal
HARV,NEON.PLA.D01.HARV.06700,2021-05-13,young_leaf,2,50-74%,4,validation_temporal
HARV,NEON.PLA.D01.HARV.06700,2021-05-13,full_leaf,3,50-74%,4,validation_temporal
HARV,NEON.PLA.D01.HARV.06653,2021-05-13,young_leaf,2,50-74%,4,validation_temporal
HARV,NEON.PLA.D01.HARV.06669,2021-05-13,young_leaf,2,50-74%,4,validation_temporal
HARV,NEON.PLA.D01.HARV.06669,2021-05-13,full_leaf,3,50-74%,4,validation_temporal
HARV,NEON.PLA.D01.HARV.06687,2021-05-13,flower,7,50-74%,4,validation_temporal
HARV,NEON.PLA.D01.HARV.06673,2021-05-13,young_leaf,2,50-74%,4,validation_temporal
HARV,NEON.PLA.D01.HARV.06668,2021-05-13,flower,7,50-74%,4,validation_temporal
HARV,NEON.PLA.D01.HARV.06664,2021-05-13,full_leaf,3,50-74%,4,validation_temporal
HARV,NEON.PLA.D01.HARV.06667,2021-05-13,young_leaf,2,50-74%,4,validation_temporal
HARV,NEON.PLA.D01.HARV.06667,2021-05-13,full_leaf,3,50-74%,4,validation_temporal
HARV,NEON.PLA.D01.HARV.06509,2021-05-13,flower,7,50-74%,4,validation_temporal
HARV,NEON.PLA.D01.HARV.06670,2021-05-13,full_leaf,3,50-74%,4,validation_temporal
HARV,NEON.PLA.D01.HARV.06699,2021-05-17,young_leaf,2,50-74%,4,validation_temporal
HARV,NEON.PLA.D01.HARV.06699,2021-05-17,full_leaf,3,50-74%,4,validation_temporal
HARV,NEON.PLA.D01.HARV.06700,2021-05-17,young_leaf,2,50-74%,4,validation_temporal
HARV,NEON.PLA.D01.HARV.06700,2021-05-17,full_leaf,3,50-74%,4,validation_temporal
HARV,NEON.PLA.D01.HARV.06653,2021-05-17,young_leaf,2,50-74%,4,validation_temporal
